Step 210: Latitude: 38.6777299, Longitude: 68.7814500, Distance to trail: 33.15 м, time: 1733997823 сек, Time difference: 1 сек
Step 211: Latitude: 38.6777000, Longitude: 68.7818300, Distance to trail: 12.15 м, time: 1733997824 сек, Time difference: 1 сек
Step 212: Latitude: 38.6777000, Longitude: 68.7819700, Distance to trail: 118.88 м, time: 1733997825 сек, Time difference: 1 сек
Step 213: Latitude: 38.6773200, Longitude: 68.7832500, Distance to trail: 16.25 м, time: 1733997826 сек, Time difference: 1 сек
Step 214: Latitude: 38.6772800, Longitude: 68.7834300, Distance to trail: 43.24 м, time: 1733997827 сек, Time difference: 1 сек
Step 215: Latitude: 38.6772100, Longitude: 68.7839200, Distance to trail: 45.26 м, time: 1733997828 сек, Time difference: 1 сек
Step 216: Latitude: 38.6771800, Longitude: 68.7844400, Distance to trail: 25.17 м, time: 1733997829 сек, Time difference: 1 сек
Step 217: Latitude: 38.6771800, Longitude: 68.7847300, Distance to trail: 35.84 м, time: 1733997830 сек, Time difference: 1 сек
Step 218: Latitude: 38.6772599, Longitude: 68.7851300, Distance to trail: 221.45 м, time: 1733997831 сек, Time difference: 1 сек
Step 219: Latitude: 38.6778900, Longitude: 68.7875500, Distance to trail: 193.67 м, time: 1733997832 сек, Time difference: 1 сек
Step 220: Latitude: 38.6785200, Longitude: 68.7896300, Distance to trail: 23.10 м, time: 1733997833 сек, Time difference: 1 сек
Step 221: Latitude: 38.6786100, Longitude: 68.7898699, Distance to trail: 26.23 м, time: 1733997834 сек, Time difference: 1 сек
Step 222: Latitude: 38.6787300, Longitude: 68.7901300, Distance to trail: 53.38 м, time: 1733997835 сек, Time difference: 1 сек
Step 223: Latitude: 38.6790300, Longitude: 68.7906100, Distance to trail: 19.46 м, time: 1733997836 сек, Time difference: 1 сек
Step 224: Latitude: 38.6791600, Longitude: 68.7907600, Distance to trail: 47.28 м, time: 1733997837 сек, Time difference: 1 сек
Step 225: Latitude: 38.6795199, Longitude: 68.7910500, Distance to trail: 21.19 м, time: 1733997838 сек, Time difference: 1 сек
Step 226: Latitude: 38.6796900, Longitude: 68.7911600, Distance to trail: 23.87 м, time: 1733997839 сек, Time difference: 1 сек
Step 227: Latitude: 38.6798900, Longitude: 68.7912600, Distance to trail: 31.02 м, time: 1733997840 сек, Time difference: 1 сек
Step 228: Latitude: 38.6801600, Longitude: 68.7913500, Distance to trail: 1.40 м, time: 1733997841 сек, Time difference: 1 сек
Step 229: Latitude: 38.6801699, Longitude: 68.7913600, Distance to trail: 298.52 м, time: 1733997842 сек, Time difference: 1 сек
Step 230: Latitude: 38.6828500, Longitude: 68.7915600, Distance to trail: 60.45 м, time: 1733997843 сек, Time difference: 1 сек
Step 231: Latitude: 38.6833900, Longitude: 68.7914800, Distance to trail: 128.19 м, time: 1733997844 сек, Time difference: 1 сек
Step 232: Latitude: 38.6845300, Longitude: 68.7912600, Distance to trail: 39.16 м, time: 1733997845 сек, Time difference: 1 сек
Step 233: Latitude: 38.6848800, Longitude: 68.7912100, Distance to trail: 3.45 м, time: 1733997846 сек, Time difference: 1 сек
Step 234: Latitude: 38.6849100, Longitude: 68.7912000, Distance to trail: 711.03 м, time: 1733997847 сек, Time difference: 1 сек
Step 235: Latitude: 38.6912400, Longitude: 68.7900400, Distance to trail: 18.13 м, time: 1733997848 сек, Time difference: 1 сек
Step 236: Latitude: 38.6914000, Longitude: 68.7900000, Distance to trail: 48.72 м, time: 1733997849 сек, Time difference: 1 сек
Step 237: Latitude: 38.6918200, Longitude: 68.7898400, Distance to trail: 31.71 м, time: 1733997850 сек, Time difference: 1 сек
Step 238: Latitude: 38.6920800, Longitude: 68.7896899, Distance to trail: 90.93 м, time: 1733997851 сек, Time difference: 1 сек
Step 239: Latitude: 38.6927900, Longitude: 68.7891700, Distance to trail: 21.82 м, time: 1733997852 сек, Time difference: 1 сек
Step 240: Latitude: 38.6929700, Longitude: 68.7890700, Distance to trail: 21.19 м, time: 1733997853 сек, Time difference: 1 сек
Step 241: Latitude: 38.6931500, Longitude: 68.7889900, Distance to trail: 36.43 м, time: 1733997854 сек, Time difference: 1 сек
Step 242: Latitude: 38.6934700, Longitude: 68.7889000, Distance to trail: 46.70 м, time: 1733997855 сек, Time difference: 1 сек
Step 243: Latitude: 38.6938900, Longitude: 68.7889000, Distance to trail: 56.77 м, time: 1733997856 сек, Time difference: 1 сек
Step 244: Latitude: 38.6944000, Longitude: 68.7889299, Distance to trail: 36.70 м, time: 1733997857 сек, Time difference: 1 сек
Step 245: Latitude: 38.6947300, Longitude: 68.7889200, Distance to trail: 21.41 м, time: 1733997858 сек, Time difference: 1 сек
Step 246: Latitude: 38.6949200, Longitude: 68.7888800, Distance to trail: 58.18 м, time: 1733997859 сек, Time difference: 1 сек
Step 247: Latitude: 38.6954300, Longitude: 68.7887300, Distance to trail: 24.91 м, time: 1733997860 сек, Time difference: 1 сек
Step 248: Latitude: 38.6956400, Longitude: 68.7886300, Distance to trail: 44.23 м, time: 1733997861 сек, Time difference: 1 сек
Step 249: Latitude: 38.6960300, Longitude: 68.7885300, Distance to trail: 13.37 м, time: 1733997862 сек, Time difference: 1 сек
Step 250: Latitude: 38.6961500, Longitude: 68.7885200, Distance to trail: 71.16 м, time: 1733997863 сек, Time difference: 1 сек
Step 251: Latitude: 38.6967900, Longitude: 68.7885200, Distance to trail: 32.43 м, time: 1733997864 сек, Time difference: 1 сек
Step 252: Latitude: 38.6970800, Longitude: 68.7884800, Distance to trail: 36.25 м, time: 1733997865 сек, Time difference: 1 сек
Step 253: Latitude: 38.6974000, Longitude: 68.7884000, Distance to trail: 75.98 м, time: 1733997866 сек, Time difference: 1 сек
Step 254: Latitude: 38.6980500, Longitude: 68.7881300, Distance to trail: 31.57 м, time: 1733997867 сек, Time difference: 1 сек
Step 255: Latitude: 38.6983300, Longitude: 68.7880700, Distance to trail: 25.63 м, time: 1733997868 сек, Time difference: 1 сек
Step 256: Latitude: 38.6985600, Longitude: 68.7880500, Distance to trail: 39.26 м, time: 1733997869 сек, Time difference: 1 сек
Step 257: Latitude: 38.6989100, Longitude: 68.7881100, Distance to trail: 40.96 м, time: 1733997870 сек, Time difference: 1 сек
Step 258: Latitude: 38.6992700, Longitude: 68.7882100, Distance to trail: 41.32 м, time: 1733997871 сек, Time difference: 1 сек
Step 259: Latitude: 38.6996200, Longitude: 68.7883700, Distance to trail: 18.80 м, time: 1733997872 сек, Time difference: 1 сек
Step 260: Latitude: 38.6997700, Longitude: 68.7884700, Distance to trail: 53.94 м, time: 1733997873 сек, Time difference: 1 сек
Step 261: Latitude: 38.7001599, Longitude: 68.7888399, Distance to trail: 73.86 м, time: 1733997874 сек, Time difference: 1 сек
Step 262: Latitude: 38.7006600, Longitude: 68.7894000, Distance to trail: 73.69 м, time: 1733997875 сек, Time difference: 1 сек
Step 263: Latitude: 38.7011899, Longitude: 68.7899100, Distance to trail: 81.60 м, time: 1733997876 сек, Time difference: 1 сек
Step 264: Latitude: 38.7018800, Longitude: 68.7902299, Distance to trail: 48.75 м, time: 1733997877 сек, Time difference: 1 сек
Step 265: Latitude: 38.7022800, Longitude: 68.7904600, Distance to trail: 31.72 м, time: 1733997878 сек, Time difference: 1 сек
Step 266: Latitude: 38.7025600, Longitude: 68.7905300, Distance to trail: 24.60 м, time: 1733997879 сек, Time difference: 1 сек
Step 267: Latitude: 38.7027800, Longitude: 68.7905600, Distance to trail: 62.29 м, time: 1733997880 сек, Time difference: 1 сек
Step 268: Latitude: 38.7033400, Longitude: 68.7905800, Distance to trail: 136.80 м, time: 1733997881 сек, Time difference: 1 сек
Step 269: Latitude: 38.7045699, Longitude: 68.7905399, Distance to trail: 42.82 м, time: 1733997882 сек, Time difference: 1 сек
Step 270: Latitude: 38.7049499, Longitude: 68.7904600, Distance to trail: 45.50 м, time: 1733997883 сек, Time difference: 1 сек
Step 271: Latitude: 38.7053500, Longitude: 68.7903500, Distance to trail: 90.07 м, time: 1733997884 сек, Time difference: 1 сек
Step 272: Latitude: 38.7061300, Longitude: 68.7900700, Distance to trail: 27.04 м, time: 1733997885 сек, Time difference: 1 сек
Step 273: Latitude: 38.7063700, Longitude: 68.7900200, Distance to trail: 35.75 м, time: 1733997886 сек, Time difference: 1 сек
Step 274: Latitude: 38.7066900, Longitude: 68.7899800, Distance to trail: 30.04 м, time: 1733997887 сек, Time difference: 1 сек
Step 275: Latitude: 38.7069600, Longitude: 68.7899900, Distance to trail: 37.06 м, time: 1733997888 сек, Time difference: 1 сек
Step 276: Latitude: 38.7072900, Longitude: 68.7900499, Distance to trail: 43.15 м, time: 1733997889 сек, Time difference: 1 сек
Step 277: Latitude: 38.7076600, Longitude: 68.7902000, Distance to trail: 27.30 м, time: 1733997890 сек, Time difference: 1 сек
Step 278: Latitude: 38.7078900, Longitude: 68.7903100, Distance to trail: 209.63 м, time: 1733997891 сек, Time difference: 1 сек
Step 279: Latitude: 38.7096200, Longitude: 68.7912700, Distance to trail: 48.48 м, time: 1733997892 сек, Time difference: 1 сек
Step 280: Latitude: 38.7100300, Longitude: 68.7914600, Distance to trail: 33.39 м, time: 1733997893 сек, Time difference: 1 сек
Step 281: Latitude: 38.7103200, Longitude: 68.7915600, Distance to trail: 44.78 м, time: 1733997894 сек, Time difference: 1 сек
Step 282: Latitude: 38.7107200, Longitude: 68.7916200, Distance to trail: 3.45 м, time: 1733997895 сек, Time difference: 1 сек
Step 283: Latitude: 38.7107500, Longitude: 68.7916300, Distance to trail: 16.77 м, time: 1733997896 сек, Time difference: 1 сек
Step 284: Latitude: 38.7109000, Longitude: 68.7916500, Distance to trail: 181.30 м, time: 1733997897 сек, Time difference: 1 сек
Step 285: Latitude: 38.7125100, Longitude: 68.7919800, Distance to trail: 2.39 м, time: 1733997898 сек, Time difference: 1 сек
Step 286: Latitude: 38.7125300, Longitude: 68.7919900, Distance to trail: 45.49 м, time: 1733997899 сек, Time difference: 1 сек
Step 287: Latitude: 38.7129300, Longitude: 68.7921000, Distance to trail: 30.45 м, time: 1733997900 сек, Time difference: 1 сек
Step 288: Latitude: 38.7131900, Longitude: 68.7922100, Distance to trail: 24.93 м, time: 1733997901 сек, Time difference: 1 сек
Step 289: Latitude: 38.7133899, Longitude: 68.7923400, Distance to trail: 64.15 м, time: 1733997902 сек, Time difference: 1 сек
Step 290: Latitude: 38.7138800, Longitude: 68.7927300, Distance to trail: 101.24 м, time: 1733997903 сек, Time difference: 1 сек
Step 291: Latitude: 38.7146700, Longitude: 68.7933100, Distance to trail: 65.49 м, time: 1733997904 сек, Time difference: 1 сек
Step 292: Latitude: 38.7152400, Longitude: 68.7935000, Distance to trail: 31.47 м, time: 1733997905 сек, Time difference: 1 сек
Step 293: Latitude: 38.7154900, Longitude: 68.7936700, Distance to trail: 25.39 м, time: 1733997906 сек, Time difference: 1 сек
Step 294: Latitude: 38.7156700, Longitude: 68.7938500, Distance to trail: 31.68 м, time: 1733997907 сек, Time difference: 1 сек
Step 295: Latitude: 38.7158700, Longitude: 68.7941100, Distance to trail: 26.68 м, time: 1733997908 сек, Time difference: 1 сек
Step 296: Latitude: 38.7160200, Longitude: 68.7943500, Distance to trail: 35.19 м, time: 1733997909 сек, Time difference: 1 сек
Step 297: Latitude: 38.7161800, Longitude: 68.7947000, Distance to trail: 23.26 м, time: 1733997910 сек, Time difference: 1 сек
Step 298: Latitude: 38.7163100, Longitude: 68.7949100, Distance to trail: 29.06 м, time: 1733997911 сек, Time difference: 1 сек
Step 299: Latitude: 38.7165000, Longitude: 68.7951400, Distance to trail: 23.45 м, time: 1733997912 сек, Time difference: 1 сек
Step 300: Latitude: 38.7166700, Longitude: 68.7953000, Distance to trail: 22.51 м, time: 1733997913 сек, Time difference: 1 сек
Step 301: Latitude: 38.7168599, Longitude: 68.7953900, Distance to trail: 20.10 м, time: 1733997914 сек, Time difference: 1 сек
Step 302: Latitude: 38.7170400, Longitude: 68.7954100, Distance to trail: 3.45 м, time: 1733997915 сек, Time difference: 1 сек
Step 303: Latitude: 38.7170700, Longitude: 68.7954000, Distance to trail: 24.46 м, time: 1733997916 сек, Time difference: 1 сек
Step 304: Latitude: 38.7172900, Longitude: 68.7954000, Distance to trail: 64.88 м, time: 1733997917 сек, Time difference: 1 сек
Step 305: Latitude: 38.7178600, Longitude: 68.7952400, Distance to trail: 51.18 м, time: 1733997918 сек, Time difference: 1 сек
Step 306: Latitude: 38.7183200, Longitude: 68.7952200, Distance to trail: 85.73 м, time: 1733997919 сек, Time difference: 1 сек
Step 307: Latitude: 38.7190900, Longitude: 68.7952700, Distance to trail: 66.28 м, time: 1733997920 сек, Time difference: 1 сек
Step 308: Latitude: 38.7196799, Longitude: 68.7953800, Distance to trail: 15.37 м, time: 1733997921 сек, Time difference: 1 сек
Step 309: Latitude: 38.7198100, Longitude: 68.7954400, Distance to trail: 13.65 м, time: 1733997922 сек, Time difference: 1 сек
Step 310: Latitude: 38.7199200, Longitude: 68.7955099, Distance to trail: 26.69 м, time: 1733997923 сек, Time difference: 1 сек
Step 311: Latitude: 38.7201200, Longitude: 68.7956800, Distance to trail: 110.43 м, time: 1733997924 сек, Time difference: 1 сек
Step 312: Latitude: 38.7208300, Longitude: 68.7965700, Distance to trail: 31.03 м, time: 1733997925 сек, Time difference: 1 сек
Step 313: Latitude: 38.7210500, Longitude: 68.7967900, Distance to trail: 29.97 м, time: 1733997926 сек, Time difference: 1 сек
Step 314: Latitude: 38.7212800, Longitude: 68.7969700, Distance to trail: 119.13 м, time: 1733997927 сек, Time difference: 1 сек
Step 315: Latitude: 38.7223000, Longitude: 68.7973899, Distance to trail: 101.29 м, time: 1733997928 сек, Time difference: 1 сек
Step 316: Latitude: 38.7231499, Longitude: 68.7978100, Distance to trail: 1.42 м, time: 1733997929 сек, Time difference: 1 сек
Step 317: Latitude: 38.7231600, Longitude: 68.7978200, Distance to trail: 183.71 м, time: 1733997930 сек, Time difference: 1 сек
Step 318: Latitude: 38.7246800, Longitude: 68.7986500, Distance to trail: 48.68 м, time: 1733997931 сек, Time difference: 1 сек
Step 319: Latitude: 38.7250500, Longitude: 68.7989500, Distance to trail: 8.46 м, time: 1733997932 сек, Time difference: 1 сек
Step 320: Latitude: 38.7251100, Longitude: 68.7990100, Distance to trail: 32.47 м, time: 1733997933 сек, Time difference: 1 сек
Step 321: Latitude: 38.7253200, Longitude: 68.7992700, Distance to trail: 0.87 м, time: 1733997934 сек, Time difference: 1 сек
Step 322: Latitude: 38.7253200, Longitude: 68.7992800, Distance to trail: 423.06 м, time: 1733997935 сек, Time difference: 1 сек
Step 323: Latitude: 38.7280400, Longitude: 68.8026900, Distance to trail: 74.91 м, time: 1733997936 сек, Time difference: 1 сек
Step 324: Latitude: 38.7286000, Longitude: 68.8031700, Distance to trail: 111.82 м, time: 1733997937 сек, Time difference: 1 сек
Step 325: Latitude: 38.7294900, Longitude: 68.8037700, Distance to trail: 98.86 м, time: 1733997938 сек, Time difference: 1 сек
Step 326: Latitude: 38.7303000, Longitude: 68.8042399, Distance to trail: 45.05 м, time: 1733997939 сек, Time difference: 1 сек
Step 327: Latitude: 38.7306800, Longitude: 68.8044199, Distance to trail: 51.49 м, time: 1733997940 сек, Time difference: 1 сек
Step 328: Latitude: 38.7311300, Longitude: 68.8045600, Distance to trail: 58.99 м, time: 1733997941 сек, Time difference: 1 сек
Step 329: Latitude: 38.7316600, Longitude: 68.8045300, Distance to trail: 43.68 м, time: 1733997942 сек, Time difference: 1 сек
Step 330: Latitude: 38.7320500, Longitude: 68.8044700, Distance to trail: 60.00 м, time: 1733997943 сек, Time difference: 1 сек
Step 331: Latitude: 38.7325800, Longitude: 68.8043400, Distance to trail: 41.37 м, time: 1733997944 сек, Time difference: 1 сек
Step 332: Latitude: 38.7329500, Longitude: 68.8042900, Distance to trail: 40.04 м, time: 1733997945 сек, Time difference: 1 сек
Step 333: Latitude: 38.7333100, Longitude: 68.8042800, Distance to trail: 34.74 м, time: 1733997946 сек, Time difference: 1 сек
Step 334: Latitude: 38.7336200, Longitude: 68.8043299, Distance to trail: 26.28 м, time: 1733997947 сек, Time difference: 1 сек
Step 335: Latitude: 38.7338499, Longitude: 68.8044000, Distance to trail: 1.42 м, time: 1733997948 сек, Time difference: 1 сек
